date,T10m,RH10m,p10m,p_NN10m
2019-02-15 04:20:00,-4.0,56.83000000000001,848.9000000000092,1039.7964999999983
2019-02-15 04:30:00,-3.90600000000002,56.09700000000002,848.9000000000092,1039.7351666666623
2019-02-15 04:40:00,-4.1951666666667125,57.95350000000001,848.9000000000092,1039.9589999999923
2019-02-15 04:50:00,-4.153333333333345,57.94450000000004,848.867000000005,1039.8533333333282
2019-02-15 05:00:00,-4.177500000000022,58.441666666666706,848.9000000000092,1039.9339999999916
2019-02-15 05:10:00,-4.572000000000023,60.42783333333341,848.9000000000092,1040.2540000000026
2019-02-15 05:20:00,-4.350833333333337,59.0081666666667,848.9000000000092,1040.079500000004
2019-02-15 05:30:00,-3.8814999999999964,55.792666666666626,848.9000000000092,1039.7486666666662
2019-02-15 05:40:00,-3.996499999999955,56.626999999999995,848.9956666666667,1039.911999999997
2019-02-15 05:50:00,-3.656833333333344,55.29799999999996,848.9910000000021,1039.6071666666687
2019-02-15 06:00:00,-3.357999999999999,53.8856666666667,848.991,1039.3968333333416
2019-02-15 06:10:00,-3.765166666666675,56.066833333333356,849.0313333333261,1039.7650000000021
2019-02-15 06:20:00,-3.944000000000016,57.274333333333296,849.1143333333291,1039.9953333333308
2019-02-15 06:30:00,-3.5898333333333614,55.52599999999994,849.200000000008,1039.8434999999927
2019-02-15 06:40:00,-3.2331666666666963,53.34949999999992,849.2808333333246,1039.6299999999967
2019-02-15 06:50:00,-3.0301666666666685,52.18066666666672,849.299999999992,1039.5268333333327
2019-02-15 07:00:00,-2.783333333333338,50.93683333333335,849.299999999992,1039.3165000000065
2019-02-15 07:10:00,-2.7143333333333195,51.16599999999998,849.299999999992,1039.2946666666599
2019-02-15 07:20:00,-2.582833333333326,50.040833333333325,849.299999999992,1039.1723333333268
2019-02-15 07:30:00,-2.4756666666666516,50.04583333333333,849.299999999992,1039.0978333333292
2019-02-15 07:40:00,-2.792333333333336,52.50666666666666,849.3720000000101,1039.4018333333413
2019-02-15 07:50:00,-2.5638333333333425,51.62366666666671,849.4000000000092,1039.2559999999912
2019-02-15 08:00:00,-1.4464999999999986,48.066000000000074,849.3333333333245,1038.287833333335
2019-02-15 08:10:00,0.3985000000000013,42.14149999999993,849.295499999993,1036.7788333333347
2019-02-15 08:20:00,1.2015000000000025,40.73033333333326,849.2055000000072,1036.0809999999956
2019-02-15 08:30:00,1.6280000000000099,40.242500000000035,849.299999999992,1035.8265000000015
2019-02-15 08:40:00,2.543166666666663,37.464666666666666,849.299999999992,1035.1208333333284
2019-02-15 08:50:00,3.0434999999999772,35.72650000000002,849.2748333333311,1034.7233333333338
2019-02-15 09:00:00,4.025499999999991,32.97850000000002,849.200000000008,1033.8729999999957
2019-02-15 09:10:00,4.871000000000013,31.57283333333338,849.200000000008,1033.2378333333331
2019-02-15 09:20:00,5.7530000000000205,30.425000000000008,849.200000000008,1032.5935000000045
2019-02-15 09:30:00,6.111333333333359,31.06733333333333,849.200000000008,1032.337499999996
2019-02-15 09:40:00,6.205333333333273,30.149499999999957,849.200000000008,1032.254333333336
2019-02-15 09:50:00,6.637833333333341,27.93666666666665,849.200000000008,1031.9131666666635
2019-02-15 10:00:00,7.598333333333362,24.875499999999988,849.2398333333321,1031.2678333333292
2019-02-15 10:10:00,8.360666666666727,23.570333333333338,849.299999999992,1030.7878333333256
2019-02-15 10:20:00,9.115166666666664,22.154833333333304,849.299999999992,1030.252500000002
2019-02-15 10:30:00,9.893666666666727,20.94116666666666,849.299999999992,1029.7223333333282
2019-02-15 10:40:00,10.826999999999995,22.315999999999995,849.299499999992,1029.0028333333369
2019-02-15 10:50:00,11.833166666666635,21.04383333333334,849.200000000008,1028.178333333334
2019-02-15 11:00:00,11.358000000000056,21.550999999999974,849.0839999999973,1028.3576666666713
2019-02-15 11:10:00,9.815333333333292,23.168500000000005,849.0,1029.368333333338
2019-02-15 11:20:00,10.173833333333263,22.49916666666667,848.9323333333435,1029.038666666674
2019-02-15 11:30:00,10.39966666666673,20.58483333333335,848.9210000000102,1028.847500000002
2019-02-15 11:40:00,12.764666666666683,16.474333333333362,848.840833333325,1027.0686666666627
2019-02-15 11:50:00,13.3083333333333,17.940666666666647,848.7413333333388,1026.5678333333324
2019-02-15 12:00:00,13.109333333333355,18.135000000000016,848.700000000008,1026.6651666666694
2019-02-15 12:10:00,11.924666666666607,21.099166666666687,848.6856666666697,1027.4833333333338
2019-02-15 12:20:00,12.109333333333304,18.831333333333305,848.5999999999908,1027.2239999999981
2019-02-15 12:30:00,12.239666666666649,24.758166666666657,848.5461666666686,1027.063000000002
2019-02-15 12:40:00,11.671666666666649,25.89649999999999,848.4691666666738,1027.3804999999961
2019-02-15 12:50:00,10.82516666666667,26.731166666666677,848.3981666666753,1027.8866666666675
2019-02-15 13:00:00,11.704166666666627,25.942166666666697,848.298666666659,1027.1645000000028
2019-02-15 13:10:00,10.958666666666689,27.128833333333315,848.194000000006,1027.5528333333323
2019-02-15 13:20:00,10.133833333333339,28.478833333333302,848.1049999999907,1028.0679999999938
2019-02-15 13:30:00,10.144666666666641,29.695666666666668,848.0999999999909,1028.014666666666
2019-02-15 13:40:00,10.47933333333334,29.629666666666683,848.0150000000004,1027.7146666666654
2019-02-15 13:50:00,9.962166666666663,30.76299999999997,847.9980000000005,1028.0178333333354
2019-02-15 14:00:00,8.511166666666684,32.324833333333345,847.9075000000092,1029.0066666666637
2019-02-15 14:10:00,7.5841666666666745,34.99116666666671,847.8960000000077,1029.6238333333354
2019-02-15 14:20:00,7.230166666666618,38.94650000000001,847.795499999993,1029.7794999999944
2019-02-15 14:30:00,6.574500000000026,38.91833333333334,847.7398333333373,1030.2098333333377
2019-02-15 14:40:00,5.971833333333325,36.60233333333332,847.6910000000049,1030.5790000000047
2019-02-15 14:50:00,5.86516666666666,33.28966666666673,847.6288333333235,1030.613833333327
2019-02-15 15:00:00,6.188166666666682,31.377666666666688,847.604499999991,1030.3650000000005
2019-02-15 15:10:00,5.933333333333316,32.73800000000002,847.6491666666734,1030.5678333333371
2019-02-15 15:20:00,5.206166666666641,38.89116666666668,847.6541666666601,1031.1084999999928
2019-02-15 15:30:00,4.75016666666667,38.770999999999994,847.5999999999909,1031.4066666666683
2019-02-15 15:40:00,4.1428333333333205,39.87399999999996,847.5999999999909,1031.8505000000077
2019-02-15 15:50:00,4.46933333333336,37.48733333333336,847.5999999999909,1031.5991666666582
2019-02-15 16:00:00,3.953500000000006,39.1095,847.642333333339,1032.043666666664
2019-02-15 16:10:00,4.246666666666654,37.26049999999996,847.6610000000079,1031.8440000000103
2019-02-15 16:20:00,3.7278333333333347,39.04533333333336,847.700000000008,1032.2881666666685
2019-02-15 16:30:00,3.3415000000000097,40.881833333333255,847.7305000000009,1032.6210000000092
2019-02-15 16:40:00,2.879166666666673,43.592499999999916,847.8255000000008,1033.0801666666712
2019-02-15 16:50:00,2.352333333333329,46.097833333333284,847.8224999999911,1033.5056666666728
2019-02-15 17:00:00,1.6024999999999936,50.42583333333332,847.8720000000087,1034.0964999999949
2019-02-15 17:10:00,1.5090000000000063,52.00749999999991,847.8990000000092,1034.1905000000029
2019-02-15 17:20:00,1.3659999999999928,54.107500000000016,847.9000000000091,1034.3176666666652
2019-02-15 17:30:00,0.7308333333333346,56.9000000000001,847.9000000000091,1034.8076666666639
2019-02-15 17:40:00,0.09733333333333337,59.49149999999998,847.9000000000091,1035.3101666666714
2019-02-15 17:50:00,-0.3096666666666668,60.88750000000009,847.9000000000091,1035.6171666666667
2019-02-15 18:00:00,-0.377333333333336,61.05750000000001,847.8895000000091,1035.664499999996
2019-02-15 18:10:00,-0.5451666666666652,60.99683333333332,847.8068333333254,1035.720166666676
2019-02-15 18:20:00,-0.3915000000000019,59.388500000000036,847.799999999992,1035.576333333335
2019-02-15 18:30:00,-0.2435000000000004,58.07733333333328,847.799999999992,1035.4328333333272
2019-02-15 18:40:00,-0.456000000000004,58.005333333333304,847.799999999992,1035.6343333333275
2019-02-15 18:50:00,-0.37883333333333563,56.29350000000001,847.799999999992,1035.5758333333367
2019-02-15 19:00:00,-0.454499999999997,55.928166666666684,847.799999999992,1035.647333333341
2019-02-15 19:10:00,-1.0408333333333397,59.01116666666664,847.7924999999937,1036.0646666666578
2019-02-15 19:20:00,-1.1215000000000008,60.307333333333254,847.7236666666752,1036.0793333333336
2019-02-15 19:30:00,-1.5601666666666765,62.59483333333335,847.700000000008,1036.3854999999978
2019-02-15 19:40:00,-1.624000000000007,61.72183333333333,847.6845000000027,1036.4063333333406
2019-02-15 19:50:00,-1.5565000000000129,60.292166666666816,847.6149999999911,1036.3010000000022
2019-02-15 20:00:00,-1.6981666666666744,60.66633333333334,847.5999999999909,1036.373833333338
2019-02-15 20:10:00,-1.8688333333333234,61.17216666666666,847.5999999999909,1036.507833333333
2019-02-15 20:20:00,-2.481000000000013,64.6925000000001,847.5594999999998,1036.9394999999947
2019-02-15 20:30:00,-2.705166666666678,65.68299999999998,847.5,1037.089999999994
2019-02-15 20:40:00,-2.8235000000000117,65.92616666666672,847.5,1037.1555000000035
2019-02-15 20:50:00,-3.1378333333333317,67.24933333333344,847.5,1037.3996666666703
2019-02-15 21:00:00,-3.1515000000000044,66.58150000000003,847.5,1037.397166666678
2019-02-15 21:10:00,-3.1149999999999904,65.6043333333334,847.5,1037.3663333333338
2019-02-15 21:20:00,-3.1453333333333595,65.70066666666665,847.5,1037.4106666666635
2019-02-15 21:30:00,-2.911500000000009,63.44333333333331,847.5,1037.2178333333252
2019-02-15 21:40:00,-2.914333333333325,63.254166666666706,847.4438333333437,1037.1605000000006
2019-02-15 21:50:00,-2.7185000000000072,61.46983333333331,847.4000000000091,1036.9155000000096
2019-02-15 22:00:00,-3.0196666666666627,62.73499999999998,847.3281666666585,1037.102333333326
2019-02-15 22:10:00,-3.0361666666666696,61.500166666666686,847.299999999992,1037.0885000000035
2019-02-15 22:20:00,-2.930499999999972,60.12883333333327,847.3029999999919,1037.0306666666534
2019-02-15 22:30:00,-3.2726666666666575,61.29399999999999,847.299999999992,1037.2596666666736
2019-02-15 22:40:00,-3.479500000000011,61.21183333333323,847.2211666666742,1037.346166666663
2019-02-15 22:50:00,-3.328833333333354,60.31116666666671,847.173999999999,1037.1369999999968
2019-02-15 23:00:00,-3.323999999999999,60.188166666666646,847.1074999999906,1037.084666666667
2019-02-15 23:10:00,-3.162166666666659,58.77333333333335,847.0999999999909,1036.9513333333416
2019-02-15 23:20:00,-3.1818333333333513,58.17383333333335,847.0924999999926,1036.9194999999922
2019-02-15 23:30:00,-3.491833333333344,59.63566666666663,847.0385000000012,1037.1133333333337
2019-02-15 23:40:00,-3.3191666666666966,58.249666666666684,847.0,1036.9643333333315
2019-02-15 23:50:00,-3.4465000000000328,58.54299999999994,847.0,1037.027
2019-02-16 00:00:00,-3.06833333333333,56.471000000000025,847.0,1036.7255000000025
2019-02-16 00:10:00,-2.7276666666666496,54.091833333333305,847.0,1036.4754999999998
2019-02-16 00:20:00,-2.3815000000000093,52.43433333333333,847.0,1036.1841666666558
2019-02-16 00:30:00,-2.4179999999999824,51.59166666666666,847.0,1036.2403333333425
2019-02-16 00:40:00,-2.241166666666681,51.07100000000001,847.0059999999986,1036.1100000000024
2019-02-16 00:50:00,-2.5706666666666877,52.849,847.0,1036.3390000000095
2019-02-16 01:00:00,-2.5314999999999914,51.67050000000001,847.0,1036.3143333333323
2019-02-16 01:10:00,-2.0643333333333493,48.423166666666646,846.9193333333398,1035.817833333329
2019-02-16 01:20:00,-1.966833333333329,47.647999999999904,846.799999999992,1035.6356666666709
2019-02-16 01:30:00,-2.6528333333333647,51.730000000000054,846.7606666666678,1036.109999999996
2019-02-16 01:40:00,-2.893166666666663,53.02566666666666,846.700000000008,1036.2030000000057
2019-02-16 01:50:00,-3.2416666666666654,54.95883333333329,846.6226666666565,1036.4248333333444
2019-02-16 02:00:00,-3.383333333333327,54.68599999999992,846.5999999999909,1036.4821666666642
2019-02-16 02:10:00,-2.9455000000000005,51.15999999999997,846.5999999999909,1036.1080000000043
2019-02-16 02:20:00,-3.185166666666692,52.629500000000014,846.5999999999909,1036.3181666666756
2019-02-16 02:30:00,-3.1844999999999946,52.686499999999945,846.5954999999908,1036.2973333333346
2019-02-16 02:40:00,-3.2486666666666495,52.571833333333345,846.5624999999997,1036.3238333333263
2019-02-16 02:50:00,-3.090333333333347,51.61533333333332,846.4850000000035,1036.1076666666668
2019-02-16 03:00:00,-3.393666666666656,53.61683333333328,846.4984999999999,1036.3431666666695
2019-02-16 03:10:00,-3.376500000000008,53.26783333333343,846.5,1036.3556666666639
2019-02-16 03:20:00,-2.708833333333335,49.319333333333354,846.4670000000035,1035.7749999999962
2019-02-16 03:30:00,-2.7898333333333225,48.79583333333334,846.4468333333373,1035.8389999999936
2019-02-16 03:40:00,-3.349833333333326,51.13883333333338,846.4676666666654,1036.2934999999932
2019-02-16 03:50:00,-3.3278333333333285,51.34183333333335,846.5506666666555,1036.3876666666613
2019-02-16 04:00:00,-3.249499999999996,49.98266666666663,846.6606666666752,1036.4571666666707
2019-02-16 04:10:00,-3.268166666666675,50.157666666666636,846.7258333333353,1036.5706666666658
2019-02-16 04:20:00,-3.1700000000000146,49.55250000000002,846.799999999992,1036.557000000009
2019-02-16 04:30:00,-2.81300000000001,47.241499999999945,846.799999999992,1036.3063333333394
2019-02-16 04:40:00,-2.530166666666679,46.006166666666715,846.8741666666756,1036.1666666666686
2019-02-16 04:50:00,-2.614500000000004,46.878166666666665,847.0,1036.3388333333348
2019-02-16 05:00:00,-2.4908333333333212,46.15233333333334,847.0,1036.2386666666675
2019-02-16 05:10:00,-2.5790000000000157,45.814833333333326,847.0,1036.3190000000056
2019-02-16 05:20:00,-2.603666666666665,45.97583333333332,847.0,1036.3401666666655
2019-02-16 05:30:00,-3.2385000000000095,48.613999999999976,847.0309999999928,1036.9080000000047
2019-02-16 05:40:00,-2.9253333333333287,46.678333333333335,847.1184999999973,1036.7723333333374
2019-02-16 05:50:00,-2.682999999999984,45.193000000000005,847.200000000008,1036.6373333333324
2019-02-16 06:00:00,-2.8328333333333475,45.83033333333339,847.2354999999998,1036.8386666666772
2019-02-16 06:10:00,-2.731999999999998,45.29816666666663,847.3366666666715,1036.882666666671
2019-02-16 06:20:00,-2.864000000000009,46.044999999999995,847.4000000000091,1037.0913333333328
2019-02-16 06:30:00,-2.907500000000002,47.14916666666668,847.4926666666668,1037.1856666666686
2019-02-16 06:40:00,-3.31283333333332,49.45033333333336,847.5366666666581,1037.5981666666676
2019-02-16 06:50:00,-3.1163333333333343,48.270666666666635,847.6361666666702,1037.5393333333373
2019-02-16 07:00:00,-3.1504999999999987,48.54366666666668,847.6418333333247,1037.5861666666585
2019-02-16 07:10:00,-2.63733333333333,45.713666666666626,847.6861666666748,1037.2123333333304
2019-02-16 07:20:00,-2.4291666666666845,44.26066666666666,847.700000000008,1037.096499999995
2019-02-16 07:30:00,-2.2559999999999953,44.050666666666665,847.7120000000052,1036.9835000000005
2019-02-16 07:40:00,-2.293166666666667,44.21083333333328,847.7090000000072,1037.010833333341
2019-02-16 07:50:00,-1.5383333333333429,41.28233333333332,847.700000000008,1036.364999999996
2019-02-16 08:00:00,0.15133333333333363,36.329500000000024,847.6446666666575,1034.9888333333304
2019-02-16 08:10:00,1.6584999999999965,33.94233333333331,847.5999999999909,1033.7693333333266
2019-02-16 08:20:00,2.2173333333333236,33.81199999999999,847.5769999999962,1033.2788333333372
2019-02-16 08:30:00,3.0986666666666767,31.145000000000017,847.5,1032.5545000000068
2019-02-16 08:40:00,3.5536666666666616,31.212333333333323,847.5,1032.1871666666686
2019-02-16 08:50:00,4.150666666666639,29.93599999999998,847.5,1031.7380000000035
2019-02-16 09:00:00,4.794333333333304,29.984499999999954,847.5,1031.1935000000035
2019-02-16 09:10:00,5.0116666666666525,31.19033333333331,847.5014999999996,1031.0918333333332
2019-02-16 09:20:00,5.69566666666664,28.907166666666665,847.5964999999908,1030.6370000000072
2019-02-16 09:30:00,6.540833333333348,27.305999999999997,847.5518333333341,1029.9921666666623
2019-02-16 09:40:00,7.097166666666696,27.28683333333331,847.5221666666615,1029.5723333333328
2019-02-16 09:50:00,7.210500000000031,26.320499999999992,847.5999999999909,1029.5731666666627
2019-02-16 10:00:00,7.53550000000001,26.154500000000006,847.5999999999909,1029.3485000000028
2019-02-16 10:10:00,8.42050000000001,22.826833333333337,847.6551666666747,1028.7410000000057
2019-02-16 10:20:00,8.545500000000004,22.00150000000001,847.700000000008,1028.6738333333358
2019-02-16 10:30:00,9.059333333333372,22.012666666666696,847.700000000008,1028.2966666666746
2019-02-16 10:40:00,9.258499999999989,20.89666666666667,847.6206666666568,1028.103333333342
2019-02-16 10:50:00,9.408499999999991,19.053666666666683,847.5999999999909,1027.9373333333428
2019-02-16 11:00:00,9.587000000000025,18.73616666666666,847.5999999999909,1027.7923333333392
2019-02-16 11:10:00,10.12033333333333,18.119666666666664,847.5986666666579,1027.410000000001
2019-02-16 11:20:00,10.450833333333295,16.954333333333345,847.5,1027.1019999999905
2019-02-16 11:30:00,11.69650000000001,18.17066666666665,847.4950000000011,1026.1576666666656
2019-02-16 11:40:00,12.248833333333316,16.780499999999996,847.4345000000045,1025.737500000005
2019-02-16 11:50:00,12.374999999999995,16.120833333333344,847.4000000000091,1025.5946666666678
2019-02-16 12:00:00,11.43150000000003,18.637166666666687,847.3214999999913,1026.1824999999965
2019-02-16 12:10:00,11.433666666666658,17.555500000000006,847.2894999999944,1026.097166666671
2019-02-16 12:20:00,12.29299999999997,14.839499999999996,847.200000000008,1025.4031666666672
2019-02-16 12:30:00,12.320833333333322,17.76450000000001,847.0998333333264,1025.2659999999973
2019-02-16 12:40:00,11.58600000000004,21.858833333333337,847.0,1025.664833333332
2019-02-16 12:50:00,11.382000000000026,22.328000000000014,846.9328333333435,1025.733499999998
2019-02-16 13:00:00,11.84849999999999,21.188666666666656,846.8363333333251,1025.301333333333
2019-02-16 13:10:00,11.133999999999984,24.719833333333348,846.799999999992,1025.7718333333285
2019-02-16 13:20:00,10.986666666666679,22.34016666666669,846.799999999992,1025.867166666658
2019-02-16 13:30:00,10.896833333333372,24.29433333333334,846.799999999992,1025.9345000000012
2019-02-16 13:40:00,10.244500000000032,24.19216666666665,846.7891666666611,1026.328166666666
2019-02-16 13:50:00,10.482166666666666,21.22233333333332,846.7045000000077,1026.1150000000007
2019-02-16 14:00:00,8.873666666666612,28.310499999999998,846.6271666666566,1027.179333333338
2019-02-16 14:10:00,7.843666666666695,28.95633333333332,846.6044999999907,1027.9156666666697
2019-02-16 14:20:00,7.399500000000017,32.84216666666663,846.5999999999909,1028.1934999999962
2019-02-16 14:30:00,6.928666666666637,32.755833333333385,846.5751666666633,1028.5140000000017
2019-02-16 14:40:00,5.6545,37.168499999999966,846.5,1029.362500000005
2019-02-16 14:50:00,5.0246666666666515,37.47583333333331,846.5,1029.808166666669
2019-02-16 15:00:00,4.819666666666678,37.88966666666667,846.4495000000107,1029.9396666666735
2019-02-16 15:10:00,5.078999999999985,30.763333333333314,846.4439999999997,1029.7526666666706
2019-02-16 15:20:00,5.643666666666655,28.178333333333317,846.5,1029.3655000000058
2019-02-16 15:30:00,4.632166666666671,35.12616666666672,846.4885000000027,1030.118000000001
2019-02-16 15:40:00,4.432666666666654,31.7456666666667,846.4000000000091,1030.215666666666
2019-02-16 15:50:00,4.090499999999982,34.010166666666656,846.4000000000091,1030.4308333333308
2019-02-16 16:00:00,3.378500000000015,37.51250000000003,846.4000000000091,1030.9428333333326
2019-02-16 16:10:00,3.432333333333339,36.41133333333332,846.4021666666753,1030.954833333324
2019-02-16 16:20:00,2.893499999999994,40.09233333333326,846.4068333333427,1031.3806666666703
2019-02-16 16:30:00,2.4068333333333243,42.28483333333335,846.4000000000091,1031.7318333333335
2019-02-16 16:40:00,1.5604999999999976,45.42966666666669,846.4246666666701,1032.3939999999923
2019-02-16 16:50:00,1.3253333333333286,45.743500000000004,846.5288333333266,1032.7004999999958
2019-02-16 17:00:00,1.6666666666666623,43.75966666666661,846.5294999999976,1032.4539999999906
2019-02-16 17:10:00,1.0561666666666611,46.97566666666668,846.5999999999909,1032.9929999999893
2019-02-16 17:20:00,0.7433333333333354,47.78916666666667,846.6588333333415,1033.3173333333484
2019-02-16 17:30:00,0.4041666666666713,49.380333333333326,846.7268333333351,1033.651666666671
2019-02-16 17:40:00,-0.007333333333333408,51.56983333333331,846.799999999992,1034.0465000000042
2019-02-16 17:50:00,-0.3221666666666697,52.6321666666666,846.799999999992,1034.3466666666668
2019-02-16 18:00:00,-0.7721666666666646,55.28133333333345,846.799999999992,1034.6986666666767
2019-02-16 18:10:00,-0.9939999999999987,55.575499999999984,846.799999999992,1034.868166666674
2019-02-16 18:20:00,-0.9136666666666723,54.65350000000004,846.799999999992,1034.7581666666717
2019-02-16 18:30:00,-1.2195000000000078,55.398499999999935,846.7684999999993,1034.9520000000027
2019-02-16 18:40:00,-1.0233333333333292,53.493833333333356,846.700000000008,1034.7404999999972
2019-02-16 18:50:00,-0.7140000000000072,51.326166666666616,846.700000000008,1034.4921666666733
2019-02-16 19:00:00,-1.0899999999999967,53.16483333333335,846.6773333333334,1034.7448333333325
2019-02-16 19:10:00,-0.9018333333333324,51.39833333333329,846.6059999999916,1034.5748333333288
2019-02-16 19:20:00,-1.2928333333333302,52.95033333333334,846.6074999999919,1034.8814999999968
2019-02-16 19:30:00,-1.8148333333333138,55.75550000000004,846.5999999999909,1035.267333333331
2019-02-16 19:40:00,-1.8131666666666495,55.16183333333342,846.5999999999909,1035.2278333333406
2019-02-16 19:50:00,-2.145833333333348,56.255333333333304,846.5999999999909,1035.4651666666696
2019-02-16 20:00:00,-2.0530000000000057,55.032333333333334,846.5954999999915,1035.383333333332
2019-02-16 20:10:00,-2.3133333333333024,56.15666666666658,846.5999999999909,1035.6215000000018
2019-02-16 20:20:00,-2.3538333333333235,55.853166666666695,846.5999999999909,1035.6888333333418
2019-02-16 20:30:00,-2.5141666666666587,56.56783333333327,846.5999999999909,1035.8131666666686
2019-02-16 20:40:00,-2.764500000000015,57.288500000000035,846.5999999999909,1035.978499999995
2019-02-16 20:50:00,-2.8701666666666776,57.08783333333326,846.521166666667,1035.984166666671
2019-02-16 21:00:00,-2.6541666666666828,55.765000000000036,846.5,1035.7773333333275
2019-02-16 21:10:00,-2.6878333333333178,55.71566666666664,846.4790000000049,1035.7710000000081
2019-02-16 21:20:00,-2.370499999999997,53.77316666666672,846.3975000000082,1035.4126666666677
2019-02-16 21:30:00,-2.4571666666666423,54.276999999999994,846.3029999999918,1035.413500000003
2019-02-16 21:40:00,-2.354166666666655,53.094166666666624,846.299999999992,1035.2601666666712
2019-02-16 21:50:00,-2.638500000000014,54.557833333333356,846.299999999992,1035.497666666659
2019-02-16 22:00:00,-2.6498333333333277,54.44750000000001,846.1968333333391,1035.4178333333434
2019-02-16 22:10:00,-3.0001666666666553,55.851166666666686,846.1104999999905,1035.6045000000058
2019-02-16 22:20:00,-3.292666666666668,57.233666666666686,846.0999999999909,1035.7793333333386
2019-02-16 22:30:00,-3.3511666666666553,57.36650000000004,846.0828333333283,1035.8015000000057
2019-02-16 22:40:00,-3.2336666666666507,56.04483333333331,846.0,1035.653500000005
2019-02-16 22:50:00,-3.311333333333355,56.32616666666671,845.9808333333378,1035.663833333327
2019-02-16 23:00:00,-3.1769999999999965,54.502833333333385,845.9000000000091,1035.4943333333379
2019-02-16 23:10:00,-3.1318333333333443,53.663666666666636,845.9000000000091,1035.4669999999996
2019-02-16 23:20:00,-3.3481666666666867,54.511499999999934,845.8911666666727,1035.5851666666613
2019-02-16 23:30:00,-3.642333333333337,55.72650000000005,845.799999999992,1035.7153333333363
2019-02-16 23:40:00,-3.9596666666666716,57.22449999999999,845.7939999999934,1035.9138333333406
2019-02-16 23:50:00,-3.7603333333333238,55.55766666666666,845.7131666666752,1035.725333333318
2019-02-17 00:00:00,-4.0231666666666195,56.73250000000009,845.6286666666568,1035.813833333339
2019-02-17 00:10:00,-4.296500000000024,57.89216666666673,845.5664999999987,1035.9344999999992
2019-02-17 00:20:00,-3.9604999999999793,55.567666666666724,845.5,1035.5951666666654
2019-02-17 00:30:00,-3.946999999999961,55.24866666666659,845.487000000003,1035.5556666666603
2019-02-17 00:40:00,-3.890333333333345,54.759500000000045,845.4000000000091,1035.4081666666707
2019-02-17 00:50:00,-3.907833333333342,54.850833333333235,845.4000000000091,1035.4168333333384
2019-02-17 01:00:00,-4.166999999999986,55.80416666666668,845.4000000000091,1035.5979999999993
2019-02-17 01:10:00,-4.064666666666622,55.02116666666676,845.3843333333369,1035.51249999999
2019-02-17 01:20:00,-4.033333333333353,54.91783333333336,845.299999999992,1035.433499999996
2019-02-17 01:30:00,-3.9506666666666646,54.190500000000014,845.299999999992,1035.3351666666713
2019-02-17 01:40:00,-4.18383333333332,55.14399999999998,845.2393333333393,1035.4543333333336
2019-02-17 01:50:00,-4.305833333333333,55.55366666666662,845.1608333333277,1035.4544999999941
2019-02-17 02:00:00,-4.358500000000015,56.20516666666669,845.0999999999909,1035.4085000000032
2019-02-17 02:10:00,-3.934666666666648,53.92766666666671,845.0969999999916,1035.0478333333376
2019-02-17 02:20:00,-3.4991666666666794,51.04266666666665,845.0531666666684,1034.688333333333
2019-02-17 02:30:00,-3.5899999999999985,51.34533333333331,845.0,1034.692000000006
2019-02-17 02:40:00,-3.846166666666683,52.598333333333386,844.9046666666758,1034.8133333333376
2019-02-17 02:50:00,-3.678166666666666,51.97766666666662,844.9000000000091,1034.6786666666635
2019-02-17 03:00:00,-3.4549999999999863,50.2488333333334,844.9000000000091,1034.4733333333338
2019-02-17 03:10:00,-3.5681666666666705,51.33750000000001,844.9000000000091,1034.5524999999998
2019-02-17 03:20:00,-3.318166666666655,49.60466666666664,844.8319999999911,1034.2840000000026
2019-02-17 03:30:00,-2.8118333333333325,46.82883333333333,844.8405000000047,1033.888166666668
2019-02-17 03:40:00,-3.090000000000012,48.243833333333384,844.8314999999911,1034.1029999999942
2019-02-17 03:50:00,-3.10033333333334,48.41549999999996,844.799999999992,1034.0798333333346
2019-02-17 04:00:00,-3.060333333333348,47.577333333333385,844.799999999992,1034.0408333333419
2019-02-17 04:10:00,-3.234833333333336,48.701999999999984,844.799999999992,1034.149000000004
2019-02-17 04:20:00,-2.873833333333322,47.20416666666679,844.7245000000088,1033.7931666666725
2019-02-17 04:30:00,-2.7653333333333445,46.41316666666662,844.700000000008,1033.688000000002
2019-02-17 04:40:00,-3.174333333333344,48.73899999999996,844.700000000008,1034.0153333333246
2019-02-17 04:50:00,-3.1394999999999875,48.44199999999998,844.700000000008,1033.9538333333385
2019-02-17 05:00:00,-3.273500000000014,48.94716666666672,844.700000000008,1034.0893333333297
2019-02-17 05:10:00,-2.7578333333333225,46.77150000000006,844.6748333333326,1033.633833333332
2019-02-17 05:20:00,-2.349500000000013,43.976333333333336,844.5999999999909,1033.2086666666678
2019-02-17 05:30:00,-2.6150000000000064,45.240833333333335,844.5999999999909,1033.4035000000074
2019-02-17 05:40:00,-2.6740000000000017,45.47633333333333,844.5999999999909,1033.5064999999945
2019-02-17 05:50:00,-2.6288333333333402,45.050666666666594,844.5999999999909,1033.4449999999952
2019-02-17 06:00:00,-2.491166666666666,44.26966666666666,844.6843333333417,1033.414499999994
2019-02-17 06:10:00,-2.7996666666666767,46.13266666666671,844.700000000008,1033.69783333334
2019-02-17 06:20:00,-2.846333333333314,46.66516666666671,844.7218333333363,1033.7809999999945
2019-02-17 06:30:00,-2.7080000000000153,45.55250000000002,844.799999999992,1033.7543333333372
2019-02-17 06:40:00,-2.521499999999989,44.849333333333334,844.8510000000089,1033.6665000000007
